referral_at,referral_id,referee_id,referee_name,referee_phone,referral_reward_id,referral_source,referrer_id,transaction_id,updated_at,user_referral_status_id,user_id,referrer_tz,referrer_expiry,referrer_deleted,user_id_ref,referee_tz,membership_expired_date,is_deleted,final_tz,transaction_status,transaction_at,transaction_location,timezone_transaction,transaction_type,referral_at_local,transaction_at_local
2024-05-02 14:59:57+00:00,6a585aa172036ab3cda99023016c7bff,70a65c322094af912c370e526613fcfb,7De37C0E1723485C6F026538F740F5D7,Ae017C4D343322Cf6F38Db88E437C8Bf,,Draft Transaction,,d3d0530307725b26e4bac8d6ec2072d8,2024-05-02T15:00:14Z,3,,,,,,,,,,PAID,2024-05-02 14:59:57.601000+00:00,GREENVILLE,Asia/Jakarta,Rejoin,,
2024-03-08 11:31:24+00:00,678d8990730250f8001c25a7da8f05d4,c6fb4aa67eba0ed851ac4182abe26127,Ad11A4F658Fe00796777E23B82Cabbac,Ce52Ad7070F305B43A784B8503Dbde13,,User Sign Up,93128ee70cc2e95bc632eb73f472213d,7709d17eaec03665f58904b72c8ab444,2024-05-01T02:58:58Z,1,93128ee70cc2e95bc632eb73f472213d,Asia/Jakarta,2024-03-31,False,,,,,Asia/Jakarta,,,,,,2024-03-08 18:31:24,
2024-05-03 02:00:59+00:00,1f44ffca9257eefe62892409bce4b704,9fb1542469c6ae6c5378727d8c0bdf21,95D3B38Fb5731F964Da5069450F4F7Ca,Bef61Cb420D10E853913569Fc96Ab9Ec,,Draft Transaction,,bd02c54aeca60d0e82f784be0ad4c84d,2024-05-03T02:00:59Z,1,,,,,,,,,,PAID,2024-05-03 02:00:59.409000+00:00,BENHIL,Asia/Jakarta,New,,
2024-05-22 08:47:24+00:00,7bf019d6eec0fc5f6485fb4d1968fe80,b64ce1531c508d3090a76ae678647f20,C315681Adbaee59C3C0E945Ed9436173,7F2786E2875779Cc5279Bf6D834C862C,,Lead,4acfa96cb521b6963b50bcef95bee485,,2024-05-22T08:47:24Z,1,4acfa96cb521b6963b50bcef95bee485,Asia/Jakarta,2025-05-12,False,,,,,Asia/Jakarta,,,,,,2024-05-22 15:47:24,
2024-04-30 13:54:15+00:00,d0c11363fa2754323ed04ddbd0681bfb,c8c0461f1332b25809ff6ae01444d7f5,C315681Adbaee59C3C0E945Ed9436173,C72Ff35974713260B8153D81C84B3Fa5,,User Sign Up,4acfa96cb521b6963b50bcef95bee485,da0071e2bb7794ac19ff4dbbb6e772f0,2024-05-23T05:33:24Z,3,4acfa96cb521b6963b50bcef95bee485,Asia/Jakarta,2025-05-12,False,,,,,Asia/Jakarta,,,,,,2024-04-30 20:54:15,
2024-05-10 17:13:57+00:00,41b807ac2774a0a29be25266d73fcf8b,0efd457fd172aef584656e7a56d7c1bf,069396Bf68713451107Ed621971B8Fd3,C72Ff35974713260B8153D81C84B3Fa5,,Draft Transaction,4acfa96cb521b6963b50bcef95bee485,da0071e2bb7794ac19ff4dbbb6e772f0,2024-05-23T05:32:21Z,3,4acfa96cb521b6963b50bcef95bee485,Asia/Jakarta,2025-05-12,False,,,,,Asia/Jakarta,,,,,,2024-05-11 00:13:57,
2024-05-02 07:53:43+00:00,2751eafffb38a7baf6c35f8bfb5e58e8,ba4030331004896beb5549fb7d57ce14,844C8967Cbe2E87F52A23D774Daa8Ea9,0520C1Cc85Cbd43Be086D6067E316E39,,Draft Transaction,,8623f36f36e709fbefe43defcac59583,2024-05-02T07:53:43Z,1,,,,,,,,,,PAID,2024-05-02 07:53:43.179000+00:00,ARTERI PONDOK INDAH,Asia/Jakarta,New,,
2024-05-10 04:16:29+00:00,2d07be15757d1ea6d85b96f4d46c4a37,bbd3c7b2448041dc5339b23878cacd79,Efd4849C38C28Fe336382A1D244B9042,3B3D9A726E5Dacd9315Bbca8D754B8E5,,Lead,cadba628952bde1670ac4c0792afc28a,,2024-05-10T04:16:29Z,1,cadba628952bde1670ac4c0792afc28a,Asia/Jakarta,2025-08-20,False,,,,,Asia/Jakarta,,,,,,2024-05-10 11:16:29,
2024-05-22 07:24:50+00:00,d47843579ed8d4696b0abfbed179320f,109b6bf8d2664e5c4a165515aeb30a54,Feb4D885F99957D87B2E8Eb1Fd05B193,E9D0Dac01B424C1C8F54140E4Fe73951,,Draft Transaction,d0a0d9ca8dc4f47226a8afd32ee2a848,518f2f962f004659394aebd7344569dc,2024-05-22T07:24:50Z,1,d0a0d9ca8dc4f47226a8afd32ee2a848,Asia/Jakarta,2024-09-02,True,,,,,Asia/Jakarta,,,,,,2024-05-22 14:24:50,
2024-05-06 08:02:16+00:00,90abb7a3fab6efe0f5017b11df3c2ffc,a90dcb9c1fc9c63f1e2dc7dbd79ecfd2,D1281Ff14D6B879Cfdc35B35Aa4E0E48,51249Abf6Bb88596D2A1757B1E258114,,Lead,2c71c5d66c7e12a0b3c200ba6ed3b78e,,2024-05-06T08:02:16Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-05-06 15:02:16,
2024-05-13 06:38:59+00:00,251cb17f5a0a266d4eec7f3f478ad245,774656feb3119be1d8d6d893429c7cc0,4Bbc7361Bafa86Ca236399F1029F537F,Ca4712Fd139Cd74C83B5F4F43Dc6Cc4C,,Lead,4acfa96cb521b6963b50bcef95bee485,,2024-05-13T06:38:59Z,1,4acfa96cb521b6963b50bcef95bee485,Asia/Jakarta,2025-05-12,False,,,,,Asia/Jakarta,,,,,,2024-05-13 13:38:59,
2024-05-02 06:34:13+00:00,79096365084a0d3f51ad9a0725f6708f,cdd490a959231b4f9014cc18f737a300,33Dd367575080Deb3B474D5B9Caab5Be,9111714A748C4740549Dd03Faab253B6,,Draft Transaction,,,2024-05-02T06:52:24Z,3,,,,,,,,,,,,,,,,
2024-05-13 06:31:40+00:00,61717d106753428549731b63554d70a5,c50f607bbae83f7c53551476e11997eb,0A151F113D078794Bae1B6B2D0E432C4,C72Ff35974713260B8153D81C84B3Fa5,1.0,Lead,4acfa96cb521b6963b50bcef95bee485,da0071e2bb7794ac19ff4dbbb6e772f0,2024-05-23T05:32:21Z,3,4acfa96cb521b6963b50bcef95bee485,Asia/Jakarta,2025-05-12,False,,,,,Asia/Jakarta,,,,,,2024-05-13 13:31:40,
2024-05-01 05:22:16+00:00,3c2d868e7310b1690f1e7429d04b4c6b,09761f520c39620c1fc95b31d2a3047d,,C18Ea4431F5922A2E02Ae7Be2E144117,1.0,Draft Transaction,2c71c5d66c7e12a0b3c200ba6ed3b78e,e283b54d76844faaa985f83b037de8a2,2024-05-01T05:36:23Z,2,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-05-01 12:22:16,
2024-05-16 04:52:59+00:00,bfdc4ba9d1e89cd5f19ed6d239b7b06a,,Aeed83F1695C48689484Dccb42Ad29B9,Ff6A10E68Ce4C4A56E3C19238619F828,,Draft Transaction,,c8d6bb873db3478e39a43260a0bbac1a,2024-05-16T04:52:59Z,1,,,,,,,,,,PAID,2024-05-16 04:52:46.484000+00:00,ADITYAWARMAN,Asia/Jakarta,New,,
2024-04-16 07:09:25+00:00,30a0cdbe9f518b9938bf9b9399f8b048,08b8ab0371b6a0cb79319628505c446c,360701F01F783634925Ce89E59Decc37,Ce52Ad7070F305B43A784B8503Dbde13,,Lead,b755269324c62c3a6b0bb6568f5d4d26,4c8cae052f19cea66544affc759b76ee,2024-05-01T02:58:57Z,1,,,,,,,,,,,,,,,,
2024-05-20 04:23:21+00:00,b7056002e75cd4b2583d8e8ee401e230,,4047562B1948651542Ca4Ed2B3Ba8A14,9680F518Ed4E6A99F5B90C1E17B63A56,,Draft Transaction,,93d48d85048e102d32d02df43138d283,2024-05-20T04:23:21Z,1,,,,,,,,,,PAID,2024-05-20 04:23:09.444000+00:00,ARTERI PONDOK INDAH,Asia/Jakarta,New,,
2024-05-02 04:49:01+00:00,3c2d4fcbb8d1bf5e82407fbae76b9917,ee6570190f4a18fe1d9646d2ab037bbf,814080A639A94B49651Cbbc841653A68,98045Ca3Dd2103829B499475C961Dd59,,Draft Transaction,,1d1eb8a9e864a1cccb2d850398461807,2024-05-02T04:49:01Z,1,,,,,,,,,,PAID,2024-05-02 04:49:01.497000+00:00,ARTERI PONDOK INDAH,Asia/Jakarta,New,,
2024-03-20 07:49:17+00:00,8882f8f02e658bd06627f9e0aedf9325,08b8ab0371b6a0cb79319628505c446c,360701F01F783634925Ce89E59Decc37,Ce52Ad7070F305B43A784B8503Dbde13,2.0,Lead,2c71c5d66c7e12a0b3c200ba6ed3b78e,,2024-05-01T02:58:58Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-03-20 14:49:17,
2024-05-01 05:07:31+00:00,e066aaa1b0384cd538e5590be41ce325,54b4ac2d01dbb7d14c788e47a501bcf0,,5Ba638Fed7578E677C7600F1038F1B77,,Draft Transaction,2c71c5d66c7e12a0b3c200ba6ed3b78e,e42431bb123d41cbedc3e796cbdcd985,2024-05-01T05:07:31Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,PAID,2024-05-01 05:07:30.374000+00:00,SUNSET ROAD,Asia/Makassar,New,2024-05-01 12:07:31,2024-05-01 12:07:30.374
2024-05-24 04:57:33+00:00,ca06593605d62bc27dacb93533278f44,04aec3adea13099cb24c4cc784f05f3d,F253Ae67D684E206819334Deb74D4C38,Bb7E63D99Dd0592Baa702B4Cb5713187,,Lead,1eab0611433407d851896635a5b735f5,,2024-05-24T04:57:33Z,1,,,,,,,,,,,,,,,,
2024-04-23 04:55:40+00:00,70ab7f982d360286a79c8a3050f5506d,08b8ab0371b6a0cb79319628505c446c,8Ef43A9189C084778Dadf266D6Ee6071,Ce52Ad7070F305B43A784B8503Dbde13,,Lead,2bab9f04bacea881a9e796136ac186da,,2024-05-01T02:58:57Z,1,,,,,,,,,,,,,,,,
2024-05-02 13:46:38+00:00,24a62000845ed37ef32e5f5b697480c1,773c666a2c42dab86c86fb6aacddf07c,67Ac22F8Ac36457Fe25Ce9B1D7D99103,8D45F1C21Bfd88008F8Cc15E42313401,,Draft Transaction,,09b9ee18ba1969f7ce8d23546ae09555,2024-05-02T13:46:57Z,3,,,,,,,,,,PAID,2024-05-02 13:46:38.971000+00:00,GREENVILLE,Asia/Jakarta,New,,
2024-04-22 15:04:57+00:00,7a03e01e0c17b2322845242a796adb5e,12dd343d282fb7915f55982937c30b87,8Ef43A9189C084778Dadf266D6Ee6071,Ce52Ad7070F305B43A784B8503Dbde13,3.0,User Sign Up,2c71c5d66c7e12a0b3c200ba6ed3b78e,4c8cae052f19cea66544affc759b76ee,2024-04-30T02:42:30Z,2,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-04-22 22:04:57,
2024-05-05 12:03:23+00:00,636f4143f3bbe2a832d3f8e3c7b7d848,eb9e25fa99d54d67c6b22ee8bc1df10c,4F5649D2D7B3Ee9406436F026094C1Fe,881Fb2C28D8Cd331725917358F54F8Ab,,User Sign Up,2c71c5d66c7e12a0b3c200ba6ed3b78e,,2024-05-05T12:03:23Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-05-05 19:03:23,
2024-04-23 04:55:40+00:00,e6d2c72313e5d1a77ab02e20e3ba4ecb,12dd343d282fb7915f55982937c30b87,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,Ce52Ad7070F305B43A784B8503Dbde13,,Draft Transaction,2c71c5d66c7e12a0b3c200ba6ed3b78e,4c8cae052f19cea66544affc759b76ee,2024-05-01T03:19:46Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-04-23 11:55:40,
2024-05-22 08:40:10+00:00,9aa929850a37a7071f8ea0cd62fcfb07,4c887ed9cd914a3400e5a2eebd8934f3,913300A437067F09E43016Ab5Fa3Ee6A,5Bb03665E3D31D756B7Bc915F187Dd98,,Draft Transaction,4acfa96cb521b6963b50bcef95bee485,b6ba055845543f4a4d86a6c6948089be,2024-05-22T08:40:10Z,1,4acfa96cb521b6963b50bcef95bee485,Asia/Jakarta,2025-05-12,False,,,,,Asia/Jakarta,,,,,,2024-05-22 15:40:10,
2024-05-06 08:09:35+00:00,4df44c256adf2c9cbb3655104f8dc395,438a8b26ee11aa32b87d2d34b1cbcd09,2A97Fa37A70A0Be17F2883Af9Fd3917E,5Ba638Fed7578E677C7600F1038F1B77,,Draft Transaction,2c71c5d66c7e12a0b3c200ba6ed3b78e,db79cbba0d2845aa61519f43bb7e51fb,2024-05-06T08:09:35Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-05-06 15:09:35,
2024-05-13 04:11:39+00:00,e3a55877243e31f6196748c21f7e2982,a0a8f598a579d59b0e7968b26ddb73a5,C7227Da53187Dac1237Cc1Abcd0Af9Bb,9C29E785A9Fadbb9C13E8Ab7Dce211A5,,Draft Transaction,8575e4f470c06e133f95c4be9aa13934,73f8158ade927532c4d27340867fb58f,2024-05-13T04:11:39Z,1,8575e4f470c06e133f95c4be9aa13934,Asia/Jakarta,2024-08-24,False,,,,,Asia/Jakarta,,,,,,2024-05-13 11:11:39,
2024-05-22 02:22:58+00:00,24e66dee053da38b3a19bfb9e91e8faf,,3125178B32128E0Fcc187D17E6Da2253,81763Cd10D19E5C468565Ff450527734,,Draft Transaction,,dbb15373cbcc1aae8aebca324022380d,2024-05-22T02:22:58Z,1,,,,,,,,,,,,,,,,
2024-05-02 08:21:11+00:00,c848ba4844ae65f2420d373efc5908c9,96594c1dc81ecf6df675e881f69887ee,E633E2A86Bd04E4467604Ff69D086Dee,4B0B16D452448843A687Df36320A0F75,,Draft Transaction,,f0919740b10749ae99ead8790610b828,2024-05-06T04:20:42Z,3,,,,,,,,,,,,,,,,
2024-03-14 08:56:33+00:00,e4b21d1dcdb37955b9e46b9357c7d0fe,c6fb4aa67eba0ed851ac4182abe26127,4F5649D2D7B3Ee9406436F026094C1Fe,Ce52Ad7070F305B43A784B8503Dbde13,,User Sign Up,2c71c5d66c7e12a0b3c200ba6ed3b78e,,2024-05-01T02:58:58Z,2,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-03-14 15:56:33,
2024-05-10 07:08:12+00:00,e74f3e7cae96a2c81a7970ec3a8ccb82,e04c6b50af7c034b0b48b4afdde0e2c9,Ebcfefbb3Dce469Aafc0E65B8120A29D,F95764A14Ff8B55268Fa0B89F151B5D0,,User Sign Up,2c71c5d66c7e12a0b3c200ba6ed3b78e,,2024-05-10T07:08:12Z,1,2c71c5d66c7e12a0b3c200ba6ed3b78e,Asia/Jakarta,2026-03-04,False,,,,,Asia/Jakarta,,,,,,2024-05-10 14:08:12,
2024-05-13 03:30:51+00:00,962788593e04380982da789b978dcad6,4f0595d6c1e4da52bcd4af627e89f0f8,422005A39B6749F8A7F704Fc62E2890D,6868015Ee627081D0Ec2E58F8C08Ed45,,Draft Transaction,cadba628952bde1670ac4c0792afc28a,3976319532e4346ed060a48ed94f77c7,2024-05-13T03:30:51Z,1,cadba628952bde1670ac4c0792afc28a,Asia/Jakarta,2025-08-20,False,,,,,Asia/Jakarta,,,,,,2024-05-13 10:30:51,
2024-05-13 09:47:45+00:00,274ef52f2f70dbb3afa5c94bcbff41cb,0c20fa7d62f00a047c3c0b0e9abfa4b5,3312D5D62E3Ce32C3Ce199C52D43Eb85,0973F2B609F2D8E82207B0A8F802836C,,Draft Transaction,192befbbd8b97260e28db080a661578c,0fc3fb996325ee9e25e5c38a28393d65,2024-05-13T09:47:45Z,1,192befbbd8b97260e28db080a661578c,Asia/Jakarta,2024-08-27,False,,,,,Asia/Jakarta,,,,,,2024-05-13 16:47:45,
2024-05-02 04:19:27+00:00,c98844d50327681160b17baa8756984a,782764b5d010acca46dd3abf5d56e6cf,1F8Ddb2Ec45E1698E8B9A7516Dc4Dc69,D2C7Bbb4E088E23E6612C0F2A95E022B,,Draft Transaction,,62afd56341d234457415c97c9c866aa9,2024-05-02T04:19:27Z,1,,,,,,,,,,PAID,2024-05-02 04:19:27.651000+00:00,MAMPANG,Asia/Jakarta,New,,
